track,valence_tags,arousal_tags,dominance_tags,genre
Here And Now,3.736421052631578,1.8206315789473688,3.598315789473684,ambient
Mad As Snow,3.736666666666667,2.3766666666666665,3.653333333333333,shoegaze
The Patient Nurses,3.736666666666667,2.783333333333333,3.53,celtic
Cry,3.736732026143791,2.82,3.9564052287581695,pop
Time Will Tell,3.736923076923077,3.545384615384616,5.429615384615385,blues
It Doesn't Matter Anymore,3.7369375000000007,2.2879375,4.3485000000000005,folk
Drink Before the War,3.7375,2.93,3.642500000000001,rock
Lucinda,3.7377027027027023,3.911216216216217,5.131486486486486,blues
"You Think I Ain't Worth a Dollar, But I Feel Like a Millionaire",3.737741935483871,5.398064516129032,4.433870967741936,stoner rock
The Real Folk Blues,3.738,3.748,5.048,jazz
April the 14th Part 1,3.738,3.1820000000000004,3.842,country
Cloud of Unknowing,3.738082191780822,3.058904109589041,4.072602739726028,ambient
Life in a Glasshouse,3.738333333333333,3.162777777777777,3.6033333333333335,jazz
Walking Wounded (Omni Trio remix),3.738441558441559,3.0845454545454545,3.927532467532468,drum and bass
Another Day,3.738684210526316,2.867368421052632,5.071578947368421,indie
I Think God Smokes Weed,3.739130434782609,2.355072463768116,4.021739130434782,chill
Baltimore's Fireflies,3.739319727891156,3.613605442176871,3.622040816326531,indie
The Heart Wants What It Wants,3.739703703703703,4.30037037037037,4.51674074074074,pop
Edge,3.74,3.14,3.58,indie
Don't You Want Me Anymore?,3.74,5.71,4.47,britpop
Don't Start Crying Now,3.74,3.5883333333333334,5.468333333333334,blues
World of Goo Beginning,3.74,2.645,3.39,soundtrack
Can't help falling in love,3.74,4.3533333333333335,4.073333333333333,folk
Another Night,3.74,4.13,3.96,hip-hop
Thug Vestibule,3.74,5.435,3.98,electronic
Mother Tenebrarum,3.74,3.24,3.7375,drone
Joe,3.74,4.383333333333334,4.286666666666667,folk
That's No Way to Get Along,3.741739130434783,3.767826086956522,5.552173913043478,blues
Comtaminated Shrooms,3.7417391304347833,4.679130434782609,4.387391304347826,soundtrack
Rage,3.742,4.05,3.63,experimental
Dread Prevailed,3.742068965517242,5.666551724137931,5.748620689655173,metalcore
Car Song,3.742222222222222,2.748888888888889,3.1666666666666665,folk
Gr8 Mate,3.7425,4.5525,4.3125,electronic
Redrum,3.7425000000000006,4.555,4.905,alternative
Shape,3.7426666666666666,4.248666666666666,4.443777777777778,indie rock
Happy Birthday,3.7433333333333327,3.6,3.62,post-punk
Turn to Stone,3.743333333333333,4.746666666666667,5.133333333333334,industrial
Songs About God,3.743333333333333,2.6633333333333336,4.216666666666667,acoustic
It's a Shame,3.743333333333333,2.6366666666666667,4.033333333333333,alternative rock
Back Home,3.743333333333333,3.880595238095238,4.530119047619047,alternative rock
Gammel Kongevej,3.743333333333333,3.533333333333333,3.08,soul
Buck Dance,3.744,3.722,5.402,blues
Tired Of Being Alive,3.744285714285714,5.203571428571428,5.230714285714286,hard rock
Floatation,3.744631578947368,2.231578947368421,3.4681578947368417,ambient
Sen Mi,3.745,5.4075,5.1375,alternative rock
Nothing Like You,3.745,3.51,4.18,indie
Scald,3.745,4.038,3.787,noise
A New Heart,3.745,5.2025,4.1925,indie rock
Life Is Easy,3.745,4.285,4.395,industrial
A Necessary Mutilation,3.745,4.285,4.3950000000000005,black metal
Jehovah's Witness,3.745000000000001,5.369999999999999,4.525,alternative
What Hurts the Most,3.7453191489361695,4.020638297872341,4.334680851063829,country
Mother Mother,3.7454838709677434,5.731612903225806,4.29741935483871,rock
The Come On,3.7457142857142856,3.185714285714285,3.7942857142857145,folk
About My Sorrow,3.746601941747573,4.603786407766989,4.668543689320389,glam rock
Warren,3.7466666666666666,5.276666666666666,5.196666666666666,indie
Fuck The World,3.746666666666667,5.276666666666667,5.196666666666667,hard rock
Right Where It Belongs,3.7472222222222222,3.530333333333334,4.132666666666667,industrial
Little Demon,3.747225806451613,4.1413548387096775,4.942645161290323,blues
Pagan Wish,3.7475,3.225,2.9525,gothic metal
Gnawin' On It,3.7477777777777774,4.138253968253969,5.417301587301587,blues
Gimme Back My Bullets [*],3.747966101694915,4.558135593220338,4.682711864406779,southern rock
I’m lost,3.748,3.436,3.928,electropop
Haunted,3.748,3.182,3.77,electronic
Some Song,3.7483333333333335,4.173333333333333,4.33,singer-songwriter
Do You Sleep,3.74875,3.6575,4.43125,pop
Can't You See What You're Doing To Me,3.749565217391304,3.667391304347826,5.47,blues
warm windows,3.75,1.6750000000000005,3.165,electronic
Rain,3.75,4.241428571428571,4.324285714285714,indie
The Seeker (Album Version),3.75,5.95,5.715,progressive rock
Bowing Down In Grace,3.75,1.675,3.165,ambient
After The Devil Beats His Wife,3.75,4.74,3.8533333333333335,rock
Lets Root,3.75,2.15,2.8,electronic
Chains,3.75,3.3375,3.5525,indie
Brechen Muss der Schwarze Bann,3.75,3.86,4.215,neofolk
Les Oies Sauvages Volent vers le Nord,3.75,3.18,3.73,drone
Interstellar Overdrive,3.750232558139535,2.6893023255813957,3.051162790697674,psychedelic rock
Gloomy Sunday,3.750267558528429,3.57227424749164,4.402040133779264,sad
In the Evening (It's So Hard to Tell Who's Going to Love You the Best),3.7507236842105263,3.179802631578947,5.065394736842105,folk
Cherry Blossoms,3.7518965517241374,3.273706896551724,4.4093103448275865,indie
Ballad of the Last Six Months of My Life,3.752,3.122,4.024,folk
I Hung My Head,3.7520689655172417,3.785,4.580172413793105,country
Floccus,3.7525,4.242500000000001,4.535,idm
Dansk Rap,3.7525,4.2425,4.535,electronic
Ashes and Ghost,3.7527659574468086,5.259361702127659,3.944468085106384,video game music
Some Grass,3.752857142857143,3.4871428571428567,4.132857142857143,stoner rock
Don't Let It Go To Your Head (Main Version),3.752857142857143,4.5,3.878571428571429,pop
Note On The Door,3.753333333333333,3.01,3.4133333333333336,dream pop
Tomorrow I'll Be Back Home,3.753333333333333,6.223333333333334,5.056666666666667,nu metal
Dead Ending,3.753333333333333,3.01,3.413333333333333,indie
immer,3.753333333333333,4.403333333333333,4.33,indie
Charlie Watches,3.753333333333333,4.846666666666667,4.293333333333333,soundtrack
Exotic Animal Parade,3.753333333333334,2.2972222222222225,3.1994444444444445,dream pop
Gravel,3.7537142857142856,4.749714285714286,4.652000000000001,folk
Faith,3.755636363636363,3.509454545454545,4.081454545454546,new wave
One More Day,3.7560563380281686,3.6993802816901415,4.03,sad
Tomorrow's Song,3.756176470588235,3.820441176470588,3.8379411764705886,piano
Monument,3.7562248995983945,2.782530120481928,3.60859437751004,shoegaze
Crackerblocks,3.7566666666666655,2.793333333333333,3.76,progressive rock
The Redeemer,3.757333333333333,3.4846666666666666,3.7346666666666666,electronic
Graduation,3.7575,2.4325,4.445,chill
Bliss Tearing Eyes,3.7575,4.3375,4.7675,emo
Hush,3.757741935483871,6.0600000000000005,4.802903225806452,progressive metal
Waxworks,3.758,5.018,4.18,goth
Dance of the Clouds,3.758333333333333,2.1625,3.2604166666666665,new age
I Remember Nothing,3.758571428571429,3.3909523809523807,3.65452380952381,post-punk
The One With the Wurlitzer,3.758857142857143,2.6877142857142857,3.358,indie
We've All Gone to Sleep,3.7599999999999993,2.45,3.14,ambient
Smarter,3.76,2.45,3.14,indie
"Miss You, Sam",3.76,4.453333333333333,4.418333333333333,indie
Space Between,3.76,4.645,3.97,pop
One Hit Wonder,3.76,3.94,4.15,alternative
In the Air I,3.76,3.8375,4.025,ambient
Hell Broke Luce,3.760857142857143,4.655714285714286,5.140000000000001,experimental rock
Intruder,3.7616,4.602799999999999,4.347600000000001,progressive rock
I Might Be Crying,3.7625,3.325,3.8525,singer-songwriter
"I'm The King, I'm The Sun",3.763018867924528,3.131320754716981,3.520188679245283,progressive rock
On Fire,3.763050847457627,3.022542372881356,3.760169491525424,rock
Tonight's With You,3.7633333333333336,2.49,3.983333333333333,alternative rock
Fall,3.764491525423729,2.4477118644067795,3.149322033898305,electronic
Little Faith,3.7646875,3.48828125,3.9696875,indie rock
Into the Abyss,3.764705882352941,3.4423529411764706,3.8317647058823527,electronic
Distant Memory,3.765,4.419999999999999,4.37,trip-hop
Fire,3.765,5.185,4.68,pop
At Parting (Year 3000),3.765,5.740000000000001,5.175,metal
Warrior Song,3.765,4.42,4.37,hip hop
Journey Of The Heart,3.765,2.165,3.16,jazz
Bad Child,3.765333333333333,6.064666666666667,5.511333333333334,thrash metal
Gone Too Far,3.7666666666666666,4.906666666666666,4.75,alternative
Rituel,3.7666666666666666,4.601111111111111,4.017777777777778,black metal
Open The Grave,3.7666666666666666,4.45,4.7,black metal
why don't i know this?,3.767692307692308,4.838461538461538,4.113846153846154,noise
No-one is there,3.7685465116279073,3.87546511627907,3.9244767441860473,goth
Laid Low,3.77,4.93,4.05,electronic rock
the 14th Floor,3.77,4.713333333333333,4.386666666666667,electronica
Justice,3.77,5.165,4.055,soundtrack
Lost In Space,3.77,4.6466666666666665,4.6075,soundtrack
Moonstruck,3.77,4.2,3.39,techno
Absentee,3.77,4.930000000000001,4.05,acoustic
Tree Of The Wind,3.77,2.6956818181818183,3.367954545454545,ambient
Sad Song,3.77,5.723333333333334,3.993333333333333,soundtrack
Caving,3.770000000000001,4.93,4.05,emo
Decadance,3.7702752293577984,3.7461467889908255,3.665321100917431,electronic
Leave,3.7703883495145623,3.809902912621359,4.233592233009709,rock
Die MF Die,3.771176470588235,5.348235294117648,5.441764705882353,metal
Returning Home,3.771359223300971,1.810776699029126,3.4435922330097086,guitar
Puff The Magic Dragon,3.771505376344086,3.1697849462365597,4.031720430107527,folk
Death Of It All,3.7716129032258063,3.065483870967742,3.3970967741935483,industrial metal
Sea Of Vapours,3.7717241379310336,1.843448275862069,3.337241379310345,sufi
Ad Mortem Festinamus,3.7718181818181815,3.853636363636364,3.492727272727273,folk
Midtown,3.7723529411764702,3.888823529411765,5.556470588235294,jazz
Taxi,3.7725,3.6575,4.66,blues
Sixteen In July,3.7725,3.59,4.5675,chill
Raise Your Fist (Plastic Noise Experience Remix),3.7725,3.58,4.095,drone
Unearthly Delights,3.773333333333333,5.27,4.263333333333334,noise
The Stone Doctor,3.773333333333333,4.613333333333333,3.935,noise
回廊の死角,3.773333333333333,5.083333333333333,4.343333333333334,soundtrack
Phase III,3.773693693693694,2.731711711711712,3.118738738738738,progressive rock
Ich bin die Sehnsucht in dir,3.773866666666666,3.6461333333333337,4.172133333333333,german
Muérete Ya,3.775,4.66,3.815,industrial
Apocalips,3.775,3.45,2.825,electronic
You Are One Of Us,3.775,2.18,3.8,trip-hop
Stray,3.775,5.905,4.385,ebm
Helft Mir,3.775,4.12375,3.6012500000000007,electroclash
To Have and to Hold,3.77575,3.883,3.93425,synthpop
The A Team,3.776296296296297,4.102716049382717,4.539876543209877,acoustic
Roll on John,3.7766666666666655,3.3400000000000007,4.593333333333334,folk
Down There By The Train,3.777079646017699,3.894955752212389,5.086017699115044,singer-songwriter
Clown,3.777272727272728,2.7372727272727277,4.324772727272728,soul
The Old Main Drag,3.7775,4.644772727272727,4.178181818181819,folk
Longing ~togireta melody~,3.7775,4.36,4.565,sad
its too late,3.7775,3.585,3.975,hip-hop
Bittersweet,3.7775925925925926,3.2659259259259263,3.668888888888889,symphonic metal
The Consort,3.778,1.594,3.662,singer-songwriter
The World Keep On Turning,3.77858407079646,3.817079646017699,5.613716814159292,blues
The Celebrated Walkin' Blues,3.778730158730159,3.675,5.463730158730159,blues
Hotcha Girls (Album),3.7791025641025633,2.4694871794871798,3.9509615384615375,indie
Oh No Way!,3.77921568627451,4.614313725490196,5.264117647058824,indie
Dress On,3.78,2.595,3.895,pop
Oh Jim,3.78,3.545,4.09,singer-songwriter
Hotline Operator,3.78,4.45,3.78,rock
At Your Enemies,3.78,3.983333333333333,3.8366666666666656,experimental
I am Downright Amazed at What I Can Destroy with Just a Hammer,3.7800000000000007,5.73,4.16,rock
Big Black Car,3.7800966183574887,3.558309178743961,4.276328502415459,power pop
Gently off the Edge,3.780990099009901,2.531732673267326,3.3598514851485146,indie
Ольга,3.781603375527426,3.6953164556962026,3.899746835443038,experimental
Leave the Day Free,3.7816666666666663,3.856666666666667,4.556666666666667,indie
No Way Out (Naked Version),3.782,2.892,4.04,singer-songwriter
"Hi, Love",3.7825,3.8925,4.0975,pop
Blue Turns to Black,3.782941176470588,3.24,3.7294117647058815,electronic
Dark Shadows and Empty Hallways,3.783333333333333,3.6433333333333335,4.39,chamber pop
Café 1930,3.7833333333333337,3.083333333333333,3.47,tango
This Is How We Walk on the Moon,3.783695652173913,2.382554347826087,4.097282608695652,chill
The Piano in the Bathtub,3.7838297872340423,2.2442553191489365,3.155744680851064,folk
Shutterbug,3.784,6.004,4.194,rock
Whitey on the Moon,3.784893617021276,4.983404255319148,4.960212765957447,soul
Walk Away,3.785,3.91,3.95,industrial
Our Days (Paranoise13 RMX),3.785,5.365,4.07,experimental
Drinking Song,3.785,5.115,4.38,punk
Following the Sun (Album Edit),3.785,2.75,3.63,electronic
In Love,3.785,3.05,2.905,industrial
The Side Stepper,3.7850000000000006,2.75,3.63,funk
We've Got A Situation Here,3.7850000000000006,3.05,2.905,rock
three-hundred and sixty Days,3.785806451612903,4.348684863523573,4.1951861042183625,goth
Goodbye My Lover (Accoustic Version),3.786,3.438,3.648,pop
X-Files Theme,3.786,4.078,3.752,soundtrack
Cannonball,3.7865346534653455,4.1413861386138615,4.641188118811881,piano
Drunk by Myself,3.786666666666666,3.098333333333333,4.196666666666666,hip-hop
Ooh!,3.786666666666666,3.72,3.61,soul
Mirrorball,3.787142857142858,3.703857142857144,3.660428571428572,rock
Forever,3.7888888888888888,3.2155555555555555,3.66,electronic
Nothing's the Same,3.788938053097345,3.599646017699115,5.4917699115044245,blues
Is That What It's All About,3.79,2.25,3.6466666666666665,chill
The darkening,3.79,5.11,4.23,goth
Angel Heart,3.79,2.535555555555556,4.05,downtempo
The Song of Songs - Song No. 5,3.79,2.3466666666666667,4.39,latin
drowning the light,3.79,4.075,4.225,dubstep
Devadasi (Mantra Mix),3.79,3.036666666666666,4.156666666666666,ambient
Agnus Dei,3.79,3.38,3.8075,french
broken bowl,3.79,2.7375,3.4825,sad
The Breakup Song,3.790000000000001,5.3125,4.495,rock
You're Ugly,3.790000000000001,4.975,4.455,punk
The Sweetest Memory,3.790000000000001,4.51,4.075999999999999,metalcore
Tabloid Junkie,3.791111111111111,5.930000000000001,5.28,pop
Back When You Were Beautiful,3.7918181818181824,3.3163636363636373,3.771818181818182,progressive rock
Shamandrone I (edit),3.792,3.038,3.626,ambient
Shankill Butchers,3.792,4.132000000000001,3.642,folk
She Left On a Monday,3.7920000000000007,2.9640000000000004,3.986,pop
Swing The Heartache,3.792380952380952,3.592857142857143,3.5985714285714288,post-punk
The Beginning,3.7925,2.5825,4.06,indie rock
Cold Song,3.7928712871287127,3.5432673267326726,4.3028712871287125,classical
That Old Black Magic,3.793333333333333,3.83,3.1366666666666663,swing
Earthmover,3.793333333333333,4.3133333333333335,4.02,industrial
Classical Homicide,3.793333333333333,3.5766666666666667,3.6366666666666663,rap
We're All Crazy,3.793333333333333,5.323333333333333,4.276666666666666,techno
Army of Me (Masseymix),3.793333333333333,5.65,4.4,electronic
Härkä,3.793333333333334,5.323333333333333,4.276666666666666,industrial metal
Mad World,3.7940625,3.24625,4.29703125,german
Cherry,3.7941044776119406,3.437462686567164,5.682313432835821,blues
The Secret Arrival - Outlands Two,3.7944554455445543,2.7131683168316827,3.38980198019802,ambient
God Damn the Sun,3.794623287671232,3.45736301369863,3.814006849315069,post-punk
Wind,3.795,4.89,4.235,rock
Fallen Star,3.795,4.885,4.279999999999999,rock
Feels Like A Hammer,3.795000000000001,4.89,4.235,hard rock
Short Dress Woman,3.795357142857143,3.758928571428572,5.5407142857142855,blues
Barefoot Children,3.795555555555556,1.737777777777778,3.808888888888889,rock
Two Hearts In 3-4 Time,3.7959459459459466,3.1505405405405407,5.442972972972973,electronic
3007,3.796,4.838,4.452,rock
Boom Boom,3.796341463414634,4.475853658536585,5.564390243902439,classic rock
Angels & Demons,3.796666666666667,5.533333333333333,4.246666666666667,noise
Chariots Of Pumpkins,3.796666666666667,4.958333333333333,4.29,soundtrack
Cocaine Habit Blues,3.797142857142857,3.994285714285714,5.321428571428571,blues
This Is Our Night,3.797702127659575,2.8214042553191487,3.252468085106383,dream pop
Do you wanna rock and roll?,3.798,4.708,3.95,noise
Shake,3.798333333333333,4.511666666666667,4.01,experimental
Fields of Desolation,3.7984,5.8924,5.6228,melodic death metal
Lucent Killing of the Rose,3.798461538461539,3.9290532544378696,3.579940828402367,alternative
Schwarz ～そして少女は森の中～,3.79906779661017,2.2474576271186444,3.4086440677966103,gothic metal
Out Of My Way,3.7991489361702127,5.772127659574468,5.80063829787234,alternative rock
Changes,3.799555555555556,3.702666666666666,4.478,classic rock
Happysad,3.8,2.6766666666666663,2.873333333333333,shoegaze
Silence,3.8,6.200000000000001,4.15,jazz
National Panel Beating,3.8,4.57,4.45,industrial metal
Blood Creepin,3.8,6.2,4.15,experimental
Done Talkin',3.8,5.01,5.79,rap
Swampland,3.8,2.44,3.4066666666666667,rock
Absence Of Charisma,3.8,3.0733333333333333,3.5966666666666667,alternative
Of the Tribe,3.8000000000000007,3.545,3.5500000000000007,electronic
Jona Vark,3.800571428571428,1.9157142857142857,3.317142857142857,indie
Wondering,3.8016666666666663,3.806666666666666,3.92,electropop
Crown of Thorn,3.801818181818182,2.9125757575757576,3.426818181818182,gothic metal
Ghetto Woman,3.802,3.584,5.474,soul
Stories,3.802386363636365,3.5837499999999998,4.379204545454545,rock
Your House,3.802479674796748,4.629634146341464,4.164878048780488,sad
I'll Cover You (Reprise),3.8025,4.4725,4.575,broadway
Remember Me,3.803050847457627,3.463050847457628,3.8211864406779674,industrial
Knockin' on Heaven's Door,3.803111111111111,3.130222222222222,4.511333333333333,classic rock
He's the Brat,3.8033333333333337,4.31,4.916666666666667,folk
A Daisy Chain 4 Satan (Acid and Flowers mix),3.8033333333333337,6.025,5.575,industrial
Woke Up New,3.804166666666667,3.861666666666667,4.235,folk
Under,3.805,5.1450000000000005,4.36,industrial
Ride of Valkyries,3.805,2.56,3.225,classical
Pointless,3.805,5.145,4.36,indie
In My Arms Tonight,3.805,4.585,3.925,emo
Further North,3.805,2.56,3.2250000000000005,acoustic
Beggar's Blues,3.805,3.058333333333333,4.6450000000000005,rock
Trains And Boats And Planes,3.8050000000000006,2.56,3.225,rock
Toad Fever,3.805346534653465,4.774257425742574,4.146732673267327,experimental
Suffer in Silence,3.806,2.752,4.182,indie
Poor Wayfaring Stranger,3.806,4.1375,4.293,folk
God Bless The Child,3.80625,3.905,4.39625,indie
Ol'55,3.806551724137931,3.037931034482759,5.209310344827586,blues
One Day,3.806666666666666,4.333333333333333,4.656666666666666,sad
Mala Vida,3.806666666666666,5.233333333333333,4.74,rock
Obnoxious,3.808205128205128,5.787179487179487,4.754871794871795,hip-hop
Quiet In My Town,3.8088157894736847,3.664473684210526,4.68671052631579,indie
Horses of the Sun,3.809803921568628,2.267058823529412,4.4101960784313725,freak folk
Wind Your Neck In,3.81,4.08,4.535,indie
Killsound (feat. MC Jakes),3.81,5.966666666666667,4.403333333333333,darkstep
Home,3.81,2.551428571428572,3.78,folk
Bright Lights And Promises,3.81,2.6633333333333336,4.093333333333334,country
A Few Honest Words,3.81,2.2533333333333334,4.1866666666666665,folk
Prince of Darkness,3.81,4.526666666666667,4.54,folk
Horizon,3.81,2.066666666666667,4.093333333333333,chill
Just Because,3.810000000000001,4.08,4.990000000000001,rap
Panik?,3.810263157894737,3.5834210526315795,3.6494736842105264,german
Ribbons,3.8110169491525423,2.216949152542373,3.3228813559322035,electronica
Stockholm Blues,3.811865671641791,3.516119402985075,5.611268656716419,blues
Gurls Wit Da Boom,3.811923076923077,4.753461538461538,3.857692307692308,rap
When I'm Here With You,3.812,2.25,3.718,british
Insane,3.812500000000001,3.83,4.5875,metal
I Am The Resurrection,3.812758620689656,4.125517241379311,5.462413793103448,folk
Black Velvet Flirt,3.813333333333333,2.7266666666666666,3.4066666666666667,new age
Aguirre II,3.813333333333333,2.542222222222222,3.302,ambient
I Want to Know,3.8133333333333335,1.3733333333333333,2.9566666666666666,trip-hop
Nevada,3.8133333333333335,2.7266666666666666,3.406666666666667,electronic
Gulf War Song,3.813815789473684,4.168289473684211,4.816052631578947,folk
While The Dawn,3.814444444444444,3.0188888888888887,3.871111111111111,electronic
To the Unknown Man,3.8145454545454553,2.5109090909090908,3.267272727272728,new age
Damaris,3.81482269503546,3.0243971631205677,3.4303546099290783,indie
React,3.815,3.3125,3.7975,hip hop
Vietmam,3.815,6.1450000000000005,4.5,mathcore
The Little Mouse,3.815,2.945,3.405,folk
Harry Patch (In Memory Of),3.816,3.3220000000000005,3.838,alternative rock
Akasha - The Pleasure Of Being One With The Supreme Soul,3.816449704142012,2.402130177514793,3.6011834319526628,healing
She's Your Lover Now,3.816666666666667,4.073333333333334,4.51,folk
Lone,3.816666666666667,3.556666666666666,4.723333333333334,jazz
Kopfschuss,3.817058823529412,6.002352941176471,4.535882352941178,punk
Damned Ladies,3.817142857142857,4.0442857142857145,4.542857142857143,singer-songwriter
Mary Jane,3.8175,2.4175,4.4975000000000005,folk
Once Around The Ride,3.8175,4.345,3.7525,hard rock
Kii,3.8176623376623375,2.750649350649351,4.042727272727273,rock
Last Kiss,3.818255813953488,3.9804651162790714,4.599767441860465,country
Ein anderes Gefühl von Schmerz,3.818260869565218,4.564782608695651,4.276521739130435,german
The Waitress,3.818372093023256,5.471627906976743,4.435581395348837,alternative
Stuck Pig,3.819795918367347,5.746938775510205,4.620204081632653,post-hardcore
Here's The Dub,3.82,5.200000000000001,4.085,goth
ENTER CLOWN,3.82,5.515,5.275,j-rock
Sometimes Love,3.82,2.6175,3.6375,electronic
Nie bêdzie przebaczenia,3.82,5.283333333333333,5.433333333333334,poetry
More Fool Me (Live),3.82,4.105,5.345,jazz
spires awake,3.82,5.11,4.206666666666667,drone
Dig Dog Dead,3.82,4.895714285714286,3.982857142857143,experimental
Partytime,3.82,5.19,3.933333333333333,punk
The Snow Leopard,3.82,3.393333333333333,3.5966666666666667,piano
Kentucky Miner´s Wife (Ragged,3.82,3.485,5.0825,blues
To Her,3.82,3.296666666666667,3.95,trip-hop
Cannibal Buffet,3.821428571428572,2.9585714285714286,3.465714285714286,dark cabaret
Fireal,3.8217142857142856,3.8081428571428577,3.8124285714285713,alternative metal
Driving,3.822,4.282,3.652,alternative
spatter (07222010),3.822,5.332,4.334,indie
"John Wayne Gacy, Jr",3.822105263157895,3.1857894736842107,3.872631578947368,indie
Let Me Be Myself,3.822352941176471,4.06764705882353,4.183529411764706,rock
Detroit Rock City,3.8225,4.0275,5.640000000000001,blues
Amores Extraños,3.8225,4.460000000000001,4.2925,latin pop
Me and the Devil,3.8227272727272728,3.9518181818181817,5.101333333333334,blues
The Hunt Builds,3.82375,3.6275,3.633750000000001,soundtrack
Wolf Call Boogie,3.8239130434782607,4.045652173913044,5.464782608695653,blues
Beautiful Place,3.824347826086956,3.50608695652174,4.22608695652174,rock
Profondo Rosso,3.824875,4.40775,3.7205,progressive rock
Falaq,3.825,3.890000000000001,5.005000000000001,jazz
I'll Sink Manhattan,3.825,4.6325,4.5325,alternative
Directly From My Heart,3.825,3.735,5.220000000000001,indie
A River Don't Stop to Breathe,3.825,3.27,3.89,experimental
Buck Buck,3.825,4.68,4.545,hip-hop
Wrektime,3.825,4.680000000000001,4.545,hip-hop
Opium,3.8250000000000006,3.763157894736842,3.915263157894737,goth
Panic,3.8252991452991454,1.835811965811966,3.7252136752136753,nu jazz
No Fear,3.8257142857142856,3.057142857142857,3.838571428571429,dark electro
Winter Lady,3.826470588235294,3.372941176470588,4.0711764705882345,folk
National Health,3.826666666666666,4.806666666666668,4.426666666666667,classic rock
Crippled Child,3.826666666666666,4.156666666666666,3.93,new wave
Wouldn't It Be Good (Acoustic Version),3.826666666666666,5.026666666666666,4.31,acoustic
Dead March,3.826792452830189,5.136415094339623,4.08566037735849,industrial
Stop Draggin` Around,3.827272727272727,4.956060606060605,4.345151515151516,rock
Before We Began,3.8275,5.055,4.4375,indie pop
Inside the Infinite Abyss,3.828079470198676,2.946423841059602,3.163576158940397,medieval
Jesus Is a Mighty Good Leader,3.828333333333333,3.8116666666666665,5.583333333333333,blues
Time Has Come,3.828358208955224,4.0337313432835815,5.642985074626865,blues
Forever And A Day,3.829545454545455,3.690340909090909,3.9204545454545454,hardcore
"D-7 (radio appearance, 1990)",3.83,4.196666666666667,3.9666666666666655,grunge
Frost,3.83,4.930000000000001,4.47,electronic
La Petite Mort,3.83,4.293333333333333,4.433333333333334,dark ambient
La Marche du Defunt,3.83,4.56,4.153333333333333,dark electro
Combustion,3.83,4.241428571428571,4.287142857142857,dark electro
This Bad Reputation,3.83,5.2475,4.67,hip-hop
Nothing Was Delivered,3.8300990099009904,3.558019801980198,5.675049504950496,folk rock
Natalie's Rap (Feat. Natalie Portman),3.831111111111111,5.165555555555556,4.591111111111111,comedy
Cathedral Spires,3.831111111111112,2.5877777777777777,2.9322222222222223,metal
So lonely,3.831333333333333,4.549833333333334,4.638500000000001,rock
The Outer Rim,3.8316666666666666,3.26,3.901666666666667,indie
L'alba dei morti viventi,3.832142857142857,4.2421428571428565,3.862857142857143,soundtrack
Ol' 55,3.832413793103448,1.9605172413793104,3.833103448275862,rock
(When) Evening (Falls),3.8333333333333335,2.01,3.0966666666666667,acoustic
Purrr Physicss,3.8333333333333335,2.283333333333333,3.6233333333333335,ambient
O Tannenbaum,3.833333333333334,4.435833333333332,4.1025,comedy
Love Comes to Everyone,3.834,3.85,5.641333333333334,rock
If Winter Ends,3.834883720930233,3.93984496124031,4.187441860465117,indie
Leopard-Skin Pill-Box Hat (Alternate Take),3.835,4.4,5.395,folk
Born Secular,3.835,4.35,4.555,indie
Smoke (La Vie En Fumer),3.835,4.4,5.3950000000000005,rock
What Are They Doing In Heaven Today,3.835,3.8695,5.347,gospel
Promises Broken,3.835,3.435,5.34,rock
The Murder Mystery,3.835102040816326,3.1738775510204085,3.726122448979592,experimental
Hellraiser,3.8354545454545454,5.062159090909091,4.228863636363636,soundtrack
Portrait of Homicide,3.836,5.2155000000000005,4.681500000000001,dark electro
Screaming,3.8366101694915256,3.238601694915254,3.423686440677966,alternative
Exitus,3.8366666666666656,3.486666666666667,3.546666666666667,dark electro
2000 Years,3.8366666666666656,2.756666666666667,3.36,folk
Dog Eat Dog,3.8366666666666656,3.4866666666666664,3.5466666666666664,ebm
After Halloween,3.836666666666667,2.7566666666666664,3.3600000000000003,folk
Mauled,3.836666666666667,3.486666666666667,3.5466666666666664,dark electro
Killing Fields,3.836666666666667,3.4866666666666664,3.5466666666666664,aggrotech
Fucking with the Altimiter,3.8375,3.13,3.79,indie
Last,3.837799999999999,5.7136000000000005,4.6408000000000005,industrial
Last Year's Man,3.837959183673469,3.629183673469388,4.12030612244898,singer-songwriter
"Now silenced, how would I comment?",3.838,2.522,4.294,ambient
She Moved Thro' The Fair/Ann Cran Ull,3.838,3.489111111111111,5.062222222222222,guitar
Plight (The Spiralling of Winter Ghosts),3.838,2.816,4.372,ambient
Let Your Conscience Be Your Guide,3.838333333333333,3.683333333333333,5.4783333333333335,blues
"bagatelles, opus 33. no. 6",3.838571428571429,4.1085714285714285,3.8457142857142856,ambient
Marche Funèbre,3.838571428571429,3.64,3.862619047619048,experimental
Sixth Of May,3.838627450980392,2.8919607843137256,3.689803921568628,goth
Take Care Of All My Children,3.838815789473684,3.816973684210526,5.587105263157895,alternative
Waltz of the Autumn Leaves,3.838817733990148,3.249261083743842,3.7533990147783256,ambient
Drown In Ashes,3.839090909090909,3.0422727272727275,3.2204545454545457,doom metal
Istoria,3.839183673469388,3.339115646258503,3.462312925170068,neoclassical darkwave
